id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
316998389,bbd6eac4-83dd-4c61-8934-3635297035be,2025-09-27 11:01:29,2025-09-27,2025-09-27 15:01:29 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:54:10 UTC,2025-09-27 15:54:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998389,https://inaturalist-open-data.s3.amazonaws.com/photos/572773650/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.423440251,-71.9051906757,3,,,,3,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316998457,daeee99b-ca9d-4c69-8bb2-b45a0ca17aa8,2025-09-27 11:01:45,2025-09-27,2025-09-27 15:01:45 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:54:23 UTC,2025-09-27 15:54:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998457,https://inaturalist-open-data.s3.amazonaws.com/photos/572773775/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4234188976,-71.9051578008,23,,,,23,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316998505,5cc67879-729f-4f3e-ba20-42fff84852b0,2025-09-27 11:02:00,2025-09-27,2025-09-27 15:02:00 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:54:36 UTC,2025-09-27 15:54:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998505,https://inaturalist-open-data.s3.amazonaws.com/photos/572773901/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4234041197,-71.9051381653,29,,,,29,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316998560,3e3dd119-4431-454c-a7fc-dc5cceb30d42,2025-09-27 11:02:27,2025-09-27,2025-09-27 15:02:27 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:54:48 UTC,2025-09-27 15:54:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998560,https://inaturalist-open-data.s3.amazonaws.com/photos/572774021/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4234690383,-71.9050974936,55,,,,55,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316998618,9e319eac-4b64-40bf-982c-908fbf7e6ad9,2025-09-27 11:02:44,2025-09-27,2025-09-27 15:02:44 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:54:59 UTC,2025-09-27 15:55:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998618,https://inaturalist-open-data.s3.amazonaws.com/photos/572774120/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4235084154,-71.9051156035,57,,,,57,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316998660,3117476d-c049-4166-a434-295e3da7b598,2025-09-27 11:02:52,2025-09-27,2025-09-27 15:02:52 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:55:11 UTC,2025-09-27 15:55:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998660,https://inaturalist-open-data.s3.amazonaws.com/photos/572774251/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4235072769,-71.9050863448,58,,,,58,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316998721,45feb91e-c639-474b-9b26-c729e290f5b9,2025-09-27 11:03:04,2025-09-27,2025-09-27 15:03:04 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:55:22 UTC,2025-09-27 15:55:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998721,https://inaturalist-open-data.s3.amazonaws.com/photos/572774364/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4235040346,-71.9050529681,60,,,,60,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316998764,29c42763-d195-4ec6-afbb-aaca0e0bab94,2025-09-27 11:03:19,2025-09-27,2025-09-27 15:03:19 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:55:34 UTC,2025-09-27 15:55:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998764,https://inaturalist-open-data.s3.amazonaws.com/photos/572774481/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4235176037,-71.905037871,63,,,,63,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316998825,813ecb1b-0bad-4b00-abc0-82bc70a52b72,2025-09-27 11:03:29,2025-09-27,2025-09-27 15:03:29 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:55:49 UTC,2025-09-27 15:55:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998825,https://inaturalist-open-data.s3.amazonaws.com/photos/572774590/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4235176279,-71.9050184143,64,,,,64,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316998903,66e0224e-0f5b-4781-8e85-98c5f2417ea9,2025-09-27 11:03:48,2025-09-27,2025-09-27 15:03:48 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:56:02 UTC,2025-09-27 15:56:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998903,https://inaturalist-open-data.s3.amazonaws.com/photos/572774714/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4235151728,-71.9050118478,64,,,,64,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316998930,2548376c-102c-422a-b45d-69224f34d160,2025-09-27 11:03:58,2025-09-27,2025-09-27 15:03:58 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:56:12 UTC,2025-09-27 15:56:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998930,https://inaturalist-open-data.s3.amazonaws.com/photos/572774789/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4235787364,-71.9050306543,69,,,,69,,,false,,,,Ambrosia,,Plantae,53036
316998969,1d6ea2b2-415d-4322-80e4-fdf2020a5be9,2025-09-27 11:04:12,2025-09-27,2025-09-27 15:04:12 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:56:21 UTC,2025-09-27 15:56:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316998969,https://inaturalist-open-data.s3.amazonaws.com/photos/572774867/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238651253,-71.9053820802,8,,,,8,,,false,,,,Ambrosia,,Plantae,53036
316999020,93a04c5a-e58c-4a9d-86db-828a0083f256,2025-09-27 11:04:25,2025-09-27,2025-09-27 15:04:25 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:56:31 UTC,2025-09-27 15:56:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999020,https://inaturalist-open-data.s3.amazonaws.com/photos/572774964/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238661985,-71.9053850812,4,,,,4,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316999060,8ba49e58-6430-43d1-8ade-e41b687536d8,2025-09-27 11:04:36,2025-09-27,2025-09-27 15:04:36 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:56:43 UTC,2025-09-27 15:56:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999060,https://inaturalist-open-data.s3.amazonaws.com/photos/572775061/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.423856999,-71.9053501506,15,,,,15,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316999107,2f3570d8-09c7-4558-83f1-0b551d55c5c9,2025-09-27 11:05:06,2025-09-27,2025-09-27 15:05:06 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:56:53 UTC,2025-09-27 15:56:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999107,https://inaturalist-open-data.s3.amazonaws.com/photos/572775165/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238551943,-71.9053236559,20,,,,20,,,false,,,,Ambrosia,,Plantae,53036
316999141,83f532ff-a299-4f90-bb3c-a9ac8da1d173,2025-09-27 11:05:16,2025-09-27,2025-09-27 15:05:16 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:57:05 UTC,2025-09-27 15:57:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999141,https://inaturalist-open-data.s3.amazonaws.com/photos/572775255/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547365,-71.9053243367,29,,,,29,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316999188,a028d692-a1c2-4b57-a466-4fea9f61c6a7,2025-09-27 11:05:26,2025-09-27,2025-09-27 15:05:26 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:57:16 UTC,2025-09-27 15:57:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999188,https://inaturalist-open-data.s3.amazonaws.com/photos/572775369/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,,false,,,,Ambrosia,,Plantae,53036
316999230,70849020-0e68-4b0a-a778-012b2e2fbeb2,2025-09-27 11:05:34,2025-09-27,2025-09-27 15:05:34 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:57:27 UTC,2025-09-27 15:57:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999230,https://inaturalist-open-data.s3.amazonaws.com/photos/572775461/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316999271,3c027aa9-337d-49b3-86bf-eed3ebcdb5d4,2025-09-27 11:05:42,2025-09-27,2025-09-27 15:05:42 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:57:38 UTC,2025-09-27 15:57:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999271,https://inaturalist-open-data.s3.amazonaws.com/photos/572775563/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316999304,61ecbf7a-8a8b-4436-89f8-74ae52647878,2025-09-27 11:06:03,2025-09-27,2025-09-27 15:06:03 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:57:48 UTC,2025-09-27 15:57:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999304,https://inaturalist-open-data.s3.amazonaws.com/photos/572775645/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316999343,27bef847-5d3a-460a-9318-5703afc89a89,2025-09-27 11:06:11,2025-09-27,2025-09-27 15:06:11 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:57:58 UTC,2025-09-27 15:57:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999343,https://inaturalist-open-data.s3.amazonaws.com/photos/572775727/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316999391,3e551924-9784-4532-94aa-cf0e6cdf78ed,2025-09-27 11:06:19,2025-09-27,2025-09-27 15:06:19 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:58:11 UTC,2025-09-27 15:58:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999391,https://inaturalist-open-data.s3.amazonaws.com/photos/572775844/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,,false,,,,Asteroideae,,Plantae,632790
316999429,93aca0c4-eef4-43cd-809f-5da9ff5c0bb4,2025-09-27 11:06:36,2025-09-27,2025-09-27 15:06:36 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:58:23 UTC,2025-09-27 15:58:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999429,https://inaturalist-open-data.s3.amazonaws.com/photos/572775964/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316999477,96515477-f44f-4eec-965d-40968451db87,2025-09-27 11:06:56,2025-09-27,2025-09-27 15:06:56 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:58:33 UTC,2025-09-27 15:58:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999477,https://inaturalist-open-data.s3.amazonaws.com/photos/572776057/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316999539,d2421d11-341a-4a0b-8a90-1f152da3ae81,2025-09-27 11:07:14,2025-09-27,2025-09-27 15:07:14 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:58:46 UTC,2025-09-27 15:58:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999539,https://inaturalist-open-data.s3.amazonaws.com/photos/572776147/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316999604,9c81f4a8-b5f4-43a6-be14-0c197878d665,2025-09-27 11:07:44,2025-09-27,2025-09-27 15:07:44 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:58:57 UTC,2025-09-27 15:58:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999604,https://inaturalist-open-data.s3.amazonaws.com/photos/572776233/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
316999655,b7bcc2cc-119f-4176-a3be-8a405c7064e0,2025-09-27 11:07:59,2025-09-27,2025-09-27 15:07:59 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:59:10 UTC,2025-09-27 15:59:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999655,https://inaturalist-open-data.s3.amazonaws.com/photos/572776327/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4238547063,-71.9053243822,63,,,,63,,,false,,,,Ambrosia,,Plantae,53036
316999720,a5ff5235-31ec-47e0-b99a-29d1e309f851,2025-09-27 11:08:11,2025-09-27,2025-09-27 15:08:11 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:59:22 UTC,2025-09-27 15:59:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999720,https://inaturalist-open-data.s3.amazonaws.com/photos/572776411/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4247105136,-71.9056994775,3,,,,3,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316999765,3460822d-541d-4a44-a745-afd3806758c6,2025-09-27 11:08:30,2025-09-27,2025-09-27 15:08:30 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:59:34 UTC,2025-09-27 15:59:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999765,https://inaturalist-open-data.s3.amazonaws.com/photos/572776497/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4247132429,-71.9057098127,5,,,,5,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316999796,b596e50f-a0dd-4421-8e5c-d2648c42e888,2025-09-27 11:08:39,2025-09-27,2025-09-27 15:08:39 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:59:44 UTC,2025-09-27 15:59:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999796,https://inaturalist-open-data.s3.amazonaws.com/photos/572776579/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4247506279,-71.9057695721,29,,,,29,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316999841,c56383d5-d02c-4ab8-a5fc-c5605c90168f,2025-09-27 11:08:59,2025-09-27,2025-09-27 15:08:59 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 15:59:56 UTC,2025-09-27 15:59:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999841,https://inaturalist-open-data.s3.amazonaws.com/photos/572776674/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4247525658,-71.9057735048,31,,,,31,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
316999876,0a142ef1-c2d3-4400-9b44-d273539261da,2025-09-27 11:09:09,2025-09-27,2025-09-27 15:09:09 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:00:07 UTC,2025-09-27 16:00:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/316999876,https://inaturalist-open-data.s3.amazonaws.com/photos/572776761/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4247521033,-71.9057757512,39,,,,39,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
317000009,f8cc6254-40c7-4f2e-97d8-d13b976bda02,2025-09-27 11:09:22,2025-09-27,2025-09-27 15:09:22 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:00:31 UTC,2025-09-27 16:00:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000009,https://inaturalist-open-data.s3.amazonaws.com/photos/572776951/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4247497506,-71.9057783483,53,,,,53,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
317000230,83f9f557-6037-412f-bfb7-5ebd6a6cff4a,2025-09-27 11:09:33,2025-09-27,2025-09-27 15:09:33 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:01:04 UTC,2025-09-27 16:01:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000230,https://inaturalist-open-data.s3.amazonaws.com/photos/572777242/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4247472419,-71.9057811175,55,,,,55,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
317000291,75fd5382-a819-4811-a6a4-d0d2eb43281d,2025-09-27 11:09:43,2025-09-27,2025-09-27 15:09:43 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:01:22 UTC,2025-09-27 16:01:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000291,https://inaturalist-open-data.s3.amazonaws.com/photos/572777403/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4249393204,-71.9057787364,3,,,,3,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
317000365,948ef46e-5652-4c3e-bca7-6fce5cc0f9d4,2025-09-27 11:09:53,2025-09-27,2025-09-27 15:09:53 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:01:41 UTC,2025-09-27 16:01:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000365,https://inaturalist-open-data.s3.amazonaws.com/photos/572777575/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4249345466,-71.9057511079,2,,,,2,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
317000412,d5840782-4786-4193-b8a1-49249f92cdc9,2025-09-27 11:10:13,2025-09-27,2025-09-27 15:10:13 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:01:52 UTC,2025-09-27 16:01:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000412,https://inaturalist-open-data.s3.amazonaws.com/photos/572777667/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4249359597,-71.9057080098,16,,,,16,,,false,,,,Euphorbia,euphorbes,Plantae,51822
317000471,d94a6977-66cd-4eac-8ac0-cae13c87d8fa,2025-09-27 11:10:26,2025-09-27,2025-09-27 15:10:26 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:02:04 UTC,2025-09-27 16:02:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000471,https://inaturalist-open-data.s3.amazonaws.com/photos/572777751/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4249353883,-71.9057080322,19,,,,19,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
317000540,b0da9632-48b5-4a6f-913f-ccb20e5d63d1,2025-09-27 11:10:43,2025-09-27,2025-09-27 15:10:43 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:02:16 UTC,2025-09-27 16:02:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000540,https://inaturalist-open-data.s3.amazonaws.com/photos/572777847/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4249334534,-71.9057101128,47,,,,47,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
317000611,c40ec3a6-4bba-4b00-b793-37bb5583d2f2,2025-09-27 11:10:52,2025-09-27,2025-09-27 15:10:52 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:02:30 UTC,2025-09-27 16:02:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000611,https://inaturalist-open-data.s3.amazonaws.com/photos/572777965/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4249314111,-71.9057123088,50,,,,50,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
317000662,903cda3c-14b1-492d-8f2b-d9509f0b161d,2025-09-27 11:11:00,2025-09-27,2025-09-27 15:11:00 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:02:43 UTC,2025-09-27 16:02:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000662,https://inaturalist-open-data.s3.amazonaws.com/photos/572778050/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.424931411,-71.9057123089,52,,,,52,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
317000727,229dcbdb-cf8d-4ef7-b7fb-e7918c652c37,2025-09-27 11:11:09,2025-09-27,2025-09-27 15:11:09 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:02:54 UTC,2025-09-27 16:02:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000727,https://inaturalist-open-data.s3.amazonaws.com/photos/572778137/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4249313762,-71.9057123463,55,,,,55,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
317000790,ba6ea392-035f-48c1-b973-731f9263e46c,2025-09-27 11:11:25,2025-09-27,2025-09-27 15:11:25 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:03:06 UTC,2025-09-27 16:03:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000790,https://inaturalist-open-data.s3.amazonaws.com/photos/572778218/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4248469841,-71.9058366889,41,,,,41,,,false,,,,Ambrosia,,Plantae,53036
317000831,326c78b8-7535-4192-91bc-37db19b8aa01,2025-09-27 11:11:59,2025-09-27,2025-09-27 15:11:59 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:03:16 UTC,2025-09-27 16:03:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000831,https://inaturalist-open-data.s3.amazonaws.com/photos/572778278/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4251546577,-71.9058214298,18,,,,18,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
317000880,1dcc3fe1-5fc5-4646-a0cc-3c825031c308,2025-09-27 11:12:08,2025-09-27,2025-09-27 15:12:08 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:03:31 UTC,2025-09-27 16:03:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000880,https://inaturalist-open-data.s3.amazonaws.com/photos/572778374/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4251550883,-71.9058212936,26,,,,26,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
317000963,60366665-b089-429e-8844-60ce7ed9efd7,2025-09-27 11:12:18,2025-09-27,2025-09-27 15:12:18 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:03:47 UTC,2025-09-27 16:03:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317000963,https://inaturalist-open-data.s3.amazonaws.com/photos/572778480/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4251550882,-71.9058212937,27,,,,27,,,false,,,,Magnoliopsida,dicotylédones,Plantae,47124
317001036,4252da81-feca-42e3-a41a-8d87a2044733,2025-09-27 11:12:30,2025-09-27,2025-09-27 15:12:30 UTC,Eastern Time (US & Canada),9030668,omar_guettache,,2025-09-27 16:03:58 UTC,2025-09-27 16:03:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/317001036,https://inaturalist-open-data.s3.amazonaws.com/photos/572778555/medium.jpg,,"",,0,0,false,843,"Rue St-François N, Sherbrooke, QC, CA",45.4251550754,-71.9058213066,31,,,,31,,open,false,,,,Ambrosia artemisiifolia,petite herbe à poux,Plantae,53587
